label,product,szenariodate,load_avg_1m,load_avg_5m,load_avg_15miText-1a,iText,1a, 1.517960246E12,2018-02-07T00:37:26,1551721092,0.00,0.51,0.82,
PdfBox-2b,PdfBox,2b, 1.517988298E12,2018-02-07T08:24:58,1551721092,0.48,0.76,0.50,
PdfBox-2b,PdfBox,2b, 1.517988321E12,2018-02-07T08:25:21,1551721092,0.65,0.78,0.52,
PdfBox-2b,PdfBox,2b, 1.517988342E12,2018-02-07T08:25:42,1551721092,0.75,0.80,0.53,
PdfBox-2b,PdfBox,2b, 1.517988364E12,2018-02-07T08:26:04,1551721092,0.83,0.81,0.54,
PdfBox-2b,PdfBox,2b, 1.517988386E12,2018-02-07T08:26:26,1551721092,1.51,0.97,0.60,
PdfBox-2b,PdfBox,2b, 1.517988408E12,2018-02-07T08:26:48,1551721092,1.36,0.97,0.61,
PdfBox-2b,PdfBox,2b, 1.51798843E12,2018-02-07T08:27:10,1551721092,1.25,0.97,0.62,
PdfBox-2b,PdfBox,2b, 1.517988452E12,2018-02-07T08:27:32,1551721092,1.17,0.98,0.63,
PdfBox-2b,PdfBox,2b, 1.517988474E12,2018-02-07T08:27:54,1551721092,0.81,0.91,0.61,
PdfBox-2b,PdfBox,2b, 1.517988497E12,2018-02-07T08:28:17,1551721092,0.56,0.84,0.60,
PdfBox-2b,PdfBox,2b, 1.517988519E12,2018-02-07T08:28:39,1551721092,0.39,0.78,0.58,
PdfBox-2b,PdfBox,2b, 1.517988541E12,2018-02-07T08:29:01,1551721092,0.27,0.73,0.57,
PdfBox-2b,PdfBox,2b, 1.517988562E12,2018-02-07T08:29:22,1551721092,0.19,0.68,0.56,
PdfBox-2b,PdfBox,2b, 1.517988584E12,2018-02-07T08:29:44,1551721092,0.44,0.70,0.57,
PdfBox-2b,PdfBox,2b, 1.517988606E12,2018-02-07T08:30:06,1551721092,0.30,0.65,0.55,
PdfBox-2b,PdfBox,2b, 1.517988628E12,2018-02-07T08:30:28,1551721092,0.21,0.61,0.54,
PdfBox-2b,PdfBox,2b, 1.51798865E12,2018-02-07T08:30:50,1551721092,0.15,0.56,0.53,
PdfBox-2b,PdfBox,2b, 1.517988672E12,2018-02-07T08:31:12,1551721092,0.10,0.52,0.52,
PdfBox-2b,PdfBox,2b, 1.517988694E12,2018-02-07T08:31:34,1551721092,0.07,0.49,0.50,
PdfBox-2b,PdfBox,2b, 1.517988717E12,2018-02-07T08:31:57,1551721092,0.05,0.45,0.49,
PdfBox-2b,PdfBox,2b, 1.517988738E12,2018-02-07T08:32:18,1551721092,0.03,0.42,0.48,
PdfBox-2b,PdfBox,2b, 1.51798876E12,2018-02-07T08:32:40,1551721092,0.02,0.39,0.47,
PdfBox-2b,PdfBox,2b, 1.517988782E12,2018-02-07T08:33:02,1551721092,0.02,0.36,0.46,
PdfBox-2b,PdfBox,2b, 1.517988804E12,2018-02-07T08:33:24,1551721092,0.01,0.34,0.44,
PdfBox-2b,PdfBox,2b, 1.517988826E12,2018-02-07T08:33:46,1551721092,0.01,0.31,0.43,
PdfBox-2b,PdfBox,2b, 1.517988847E12,2018-02-07T08:34:07,1551721092,0.01,0.29,0.42,
PdfBox-2b,PdfBox,2b, 1.51798887E12,2018-02-07T08:34:30,1551721092,0.00,0.27,0.64,
PdfBox-2b,PdfBox,2b, 1.517988892E12,2018-02-07T08:34:52,1551721092,0.00,0.25,0.40,
PdfBox-2b,PdfBox,2b, 1.517988914E12,2018-02-07T08:35:14,1551721092,0.00,0.23,0.39,
PdfBox-2b,PdfBox,2b, 1.517988936E12,2018-02-07T08:35:36,1551721092,0.00,0.22,0.38,
PdfBox-2b,PdfBox,2b, 1.517988958E12,2018-02-07T08:35:58,1551721092,0.00,0.20,0.37,
PdfBox-2b,PdfBox,2b, 1.51798898E12,2018-02-07T08:36:20,1551721092,0.00,0.19,0.36,
PdfBox-2b,PdfBox,2b, 1.517989002E12,2018-02-07T08:36:42,1551721092,0.00,0.17,0.35,
PdfBox-2b,PdfBox,2b, 1.517989024E12,2018-02-07T08:37:04,1551721092,0.00,0.16,0.34,
PdfBox-2b,PdfBox,2b, 1.517989046E12,2018-02-07T08:37:26,1551721092,0.00,0.15,0.45,
PdfBox-2b,PdfBox,2b, 1.517989068E12,2018-02-07T08:37:48,1551721092,0.00,0.14,0.32,
PdfBox-2b,PdfBox,2b, 1.51798909E12,2018-02-07T08:38:10,1551721092,0.00,0.13,0.32,
PdfBox-2b,PdfBox,2b, 1.517989112E12,2018-02-07T08:38:32,1551721092,0.00,0.13,1.20,
PdfBox-2b,PdfBox,2b, 1.517989134E12,2018-02-07T08:38:54,1551721092,0.00,0.11,0.50,
PdfBox-2b,PdfBox,2b, 1.517989156E12,2018-02-07T08:39:16,1551721092,0.00,0.10,0.27,
PdfBox-2b,PdfBox,2b, 1.517989178E12,2018-02-07T08:39:38,1551721092,0.00,0.10,0.26,
PdfBox-2c,PdfBox,2c, 1.5179892E12,2018-02-07T08:40:00,1551721092,0.00,0.09,0.26,
PdfBox-2c,PdfBox,2c, 1.517989222E12,2018-02-07T08:40:22,1551721092,0.00,0.09,0.58,
PdfBox-2c,PdfBox,2c, 1.517989244E12,2018-02-07T08:40:44,1551721092,0.31,0.15,0.26,
PdfBox-2c,PdfBox,2c, 1.517989266E12,2018-02-07T08:41:06,1551721092,0.22,0.14,0.25,
PdfBox-2c,PdfBox,2c, 1.517989289E12,2018-02-07T08:41:29,1551721092,0.15,0.13,0.25,
PdfBox-2c,PdfBox,2c, 1.517989311E12,2018-02-07T08:41:51,1551721092,0.72,0.27,0.84,
PdfBox-2c,PdfBox,2c, 1.517989332E12,2018-02-07T08:42:12,1551721092,0.51,0.24,0.27,
PdfBox-2c,PdfBox,2c, 1.517989354E12,2018-02-07T08:42:34,1551721092,0.35,0.23,0.26,
PdfBox-2c,PdfBox,2c, 1.517989376E12,2018-02-07T08:42:56,1551721092,0.25,0.21,0.26,
PdfBox-2c,PdfBox,2c, 1.517989398E12,2018-02-07T08:43:18,1551721092,0.79,0.34,0.30,
PdfBox-2c,PdfBox,2c, 1.517989421E12,2018-02-07T08:43:41,1551721092,0.54,0.31,0.29,
PdfBox-2c,PdfBox,2c, 1.517989442E12,2018-02-07T08:44:02,1551721092,0.68,0.36,0.31,
PdfBox-2c,PdfBox,2c, 1.517989465E12,2018-02-07T08:44:25,1551721092,0.46,0.33,0.30,
PdfBox-2c,PdfBox,2c, 1.517989486E12,2018-02-07T08:44:46,1551721092,0.33,0.31,0.29,
PdfBox-2c,PdfBox,2c, 1.517989507E12,2018-02-07T08:45:07,1551721092,0.23,0.29,0.29,
PdfBox-2c,PdfBox,2c, 1.51798953E12,2018-02-07T08:45:30,1551721092,0.16,0.27,0.28,
PdfBox-2c,PdfBox,2c, 1.517989553E12,2018-02-07T08:45:53,1551721092,2.64,0.83,0.47,
PdfBox-2c,PdfBox,2c, 1.517989574E12,2018-02-07T08:46:14,1551721092,3.63,1.19,0.60,
PdfBox-2c,PdfBox,2c, 1.517989598E12,2018-02-07T08:46:38,1551721092,3.09,1.25,0.64,
PdfBox-2c,PdfBox,2c, 1.51798962E12,2018-02-07T08:47:00,1551721092,2.14,1.16,0.62,
PdfBox-2c,PdfBox,2c, 1.517989643E12,2018-02-07T08:47:23,1551721092,1.78,1.15,0.63,
PdfBox-2c,PdfBox,2c, 1.517989666E12,2018-02-07T08:47:46,1551721092,1.22,1.06,0.62,
PdfBox-2c,PdfBox,2c, 1.517989684E12,2018-02-07T08:48:04,1551721092,0.90,1.00,0.60,
PdfBox-2c,PdfBox,2c, 1.517989706E12,2018-02-07T08:48:26,1551721092,0.62,0.93,0.59,
PdfBox-2c,PdfBox,2c, 1.517989728E12,2018-02-07T08:48:48,1551721092,0.43,0.86,0.57,
PdfBox-2c,PdfBox,2c, 1.51798975E12,2018-02-07T08:49:10,1551721092,0.30,0.80,0.56,
PdfBox-2c,PdfBox,2c, 1.517989772E12,2018-02-07T08:49:32,1551721092,0.21,0.75,0.55,
PdfBox-2c,PdfBox,2c, 1.517989794E12,2018-02-07T08:49:54,1551721092,0.14,0.69,0.53,
PdfBox-2c,PdfBox,2c, 1.517989816E12,2018-02-07T08:50:16,1551721092,0.10,0.64,0.52,
PdfBox-2c,PdfBox,2c, 1.517989838E12,2018-02-07T08:50:38,1551721092,0.07,0.60,0.51,
PdfBox-2c,PdfBox,2c, 1.51798986E12,2018-02-07T08:51:00,1551721092,0.05,0.56,0.50,
PdfBox-2c,PdfBox,2c, 1.517989882E12,2018-02-07T08:51:22,1551721092,0.03,0.52,0.48,
PdfBox-2c,PdfBox,2c, 1.517989904E12,2018-02-07T08:51:44,1551721092,0.02,0.48,0.47,
PdfBox-2c,PdfBox,2c, 1.517989926E12,2018-02-07T08:52:06,1551721092,0.02,0.45,0.46,
PdfBox-2c,PdfBox,2c, 1.517989948E12,2018-02-07T08:52:28,1551721092,0.01,0.41,0.45,
PdfBox-2c,PdfBox,2c, 1.51798997E12,2018-02-07T08:52:50,1551721092,0.01,0.39,0.44,
PdfBox-2c,PdfBox,2c, 1.517989992E12,2018-02-07T08:53:12,1551721092,0.01,0.36,0.87,
PdfBox-2c,PdfBox,2c, 1.517990014E12,2018-02-07T08:53:34,1551721092,0.00,0.33,0.41,
PdfBox-2c,PdfBox,2c, 1.517990036E12,2018-02-07T08:53:56,1551721092,0.00,0.31,0.51,
PdfBox-2c,PdfBox,2c, 1.517990058E12,2018-02-07T08:54:18,1551721092,0.00,0.29,0.50,
PdfBox-2c,PdfBox,2c, 1.517990079E12,2018-02-07T08:54:39,1551721092,0.00,0.27,0.48,
PdfBox-2c,PdfBox,2c, 1.517990102E12,2018-02-07T08:55:02,1551721092,0.00,0.26,1.03,
PdfBox-2c,PdfBox,2c, 1.517990125E12,2018-02-07T08:55:25,1551721092,0.00,0.23,0.34,
PdfBox-2c,PdfBox,2c, 1.517990146E12,2018-02-07T08:55:46,1551721092,0.00,0.22,0.66,
PdfBox-2c,PdfBox,2c, 1.517990168E12,2018-02-07T08:56:08,1551721092,0.00,0.20,0.54,
PdfBox-2c,PdfBox,2c, 1.517990191E12,2018-02-07T08:56:31,1551721092,0.00,0.18,0.30,
PdfBox-2c,PdfBox,2c, 1.517990212E12,2018-02-07T08:56:52,1551721092,0.00,0.17,0.29,
PdfBox-2c,PdfBox,2c, 1.517990235E12,2018-02-07T08:57:15,1551721092,0.00,0.16,0.29,
PdfBox-2c,PdfBox,2c, 1.517990256E12,2018-02-07T08:57:36,1551721092,0.00,0.15,0.28,
PdfBox-2c,PdfBox,2c, 1.517990278E12,2018-02-07T08:57:58,1551721092,0.00,0.14,0.38,
PdfBox-2c,PdfBox,2c, 1.517990299E12,2018-02-07T08:58:19,1551721092,0.00,0.13,0.37,
PdfBox-2c,PdfBox,2c, 1.517990321E12,2018-02-07T08:58:41,1551721092,0.00,0.12,0.37,
PdfBox-2c,PdfBox,2c, 1.517990343E12,2018-02-07T08:59:03,1551721092,0.00,0.11,0.58,
PdfBox-2c,PdfBox,2c, 1.517990366E12,2018-02-07T08:59:26,1551721092,0.00,0.10,0.34,
PdfBox-2c,PdfBox,2c, 1.517990387E12,2018-02-07T08:59:47,1551721092,0.00,0.10,0.33,
PdfBox-3a,PdfBox,3a, 1.51799041E12,2018-02-07T09:00:10,1551721092,0.93,0.30,0.40,
PdfBox-3a,PdfBox,3a, 1.517990432E12,2018-02-07T09:00:32,1551721092,0.64,0.28,0.28,
PdfBox-3a,PdfBox,3a, 1.517990454E12,2018-02-07T09:00:54,1551721092,1.06,0.40,0.32,
PdfBox-3a,PdfBox,3a, 1.517990476E12,2018-02-07T09:01:16,1551721092,1.35,0.52,0.36,
PdfBox-3a,PdfBox,3a, 1.517990498E12,2018-02-07T09:01:38,1551721092,1.55,0.62,0.40,
PdfBox-3a,PdfBox,3a, 1.51799052E12,2018-02-07T09:02:00,1551721092,2.30,0.86,0.49,
PdfBox-3a,PdfBox,3a, 1.517990542E12,2018-02-07T09:02:22,1551721092,2.52,1.01,0.66,
PdfBox-3a,PdfBox,3a, 1.517990564E12,2018-02-07T09:02:44,1551721092,1.75,0.94,0.53,
PdfBox-3a,PdfBox,3a, 1.517990586E12,2018-02-07T09:03:06,1551721092,1.52,0.95,0.54,
PdfBox-3a,PdfBox,3a, 1.517990608E12,2018-02-07T09:03:28,1551721092,1.98,1.09,0.60,
PdfBox-3a,PdfBox,3a, 1.51799063E12,2018-02-07T09:03:50,1551721092,1.69,1.09,0.61,
PdfBox-3a,PdfBox,3a, 1.517990652E12,2018-02-07T09:04:12,1551721092,1.16,1.01,0.60,
PdfBox-3a,PdfBox,3a, 1.517990674E12,2018-02-07T09:04:34,1551721092,0.80,0.94,0.58,
PdfBox-3a,PdfBox,3a, 1.517990696E12,2018-02-07T09:04:56,1551721092,1.17,1.01,0.62,
PdfBox-3a,PdfBox,3a, 1.517990719E12,2018-02-07T09:05:19,1551721092,1.12,1.01,0.63,
PdfBox-3a,PdfBox,3a, 1.51799074E12,2018-02-07T09:05:40,1551721092,0.78,0.94,0.61,
PdfBox-3a,PdfBox,3a, 1.517990762E12,2018-02-07T09:06:02,1551721092,2.68,1.37,0.77,
PdfBox-3a,PdfBox,3a, 1.517990784E12,2018-02-07T09:06:24,1551721092,2.17,1.34,0.77,
PdfBox-3a,PdfBox,3a, 1.517990806E12,2018-02-07T09:06:46,1551721092,2.42,1.46,0.83,
PdfBox-3a,PdfBox,3a, 1.517990828E12,2018-02-07T09:07:08,1551721092,2.60,1.57,0.88,
PdfBox-3a,PdfBox,3a, 1.51799085E12,2018-02-07T09:07:30,1551721092,1.81,1.46,0.86,
PdfBox-3a,PdfBox,3a, 1.517990872E12,2018-02-07T09:07:52,1551721092,1.87,1.50,0.89,
PdfBox-3a,PdfBox,3a, 1.517990895E12,2018-02-07T09:08:15,1551721092,2.53,1.68,0.96,
PdfBox-3a,PdfBox,3a, 1.517990916E12,2018-02-07T09:08:36,1551721092,2.67,1.77,1.01,
PdfBox-3a,PdfBox,3a, 1.517990938E12,2018-02-07T09:08:58,1551721092,2.47,1.78,1.03,
PdfBox-3a,PdfBox,3a, 1.517990959E12,2018-02-07T09:09:19,1551721092,1.72,1.66,1.01,
PdfBox-3a,PdfBox,3a, 1.517990982E12,2018-02-07T09:09:42,1551721092,1.81,1.69,1.03,
PdfBox-3a,PdfBox,3a, 1.517991004E12,2018-02-07T09:10:04,1551721092,1.26,1.57,1.01,
PdfBox-3a,PdfBox,3a, 1.517991025E12,2018-02-07T09:10:25,1551721092,0.87,1.46,0.98,
PdfBox-3a,PdfBox,3a, 1.517991047E12,2018-02-07T09:10:47,1551721092,0.60,1.35,0.96,
PdfBox-3a,PdfBox,3a, 1.51799107E12,2018-02-07T09:11:10,1551721092,0.42,1.26,0.94,
PdfBox-3a,PdfBox,3a, 1.517991091E12,2018-02-07T09:11:31,1551721092,0.29,1.17,0.92,
PdfBox-3a,PdfBox,3a, 1.517991114E12,2018-02-07T09:11:54,1551721092,0.20,1.09,0.89,
PdfBox-3a,PdfBox,3a, 1.517991135E12,2018-02-07T09:12:15,1551721092,0.14,1.01,0.87,
PdfBox-3a,PdfBox,3a, 1.517991157E12,2018-02-07T09:12:37,1551721092,0.10,0.94,0.85,
PdfBox-3a,PdfBox,3a, 1.51799118E12,2018-02-07T09:13:00,1551721092,0.07,0.87,0.83,
PdfBox-3a,PdfBox,3a, 1.517991202E12,2018-02-07T09:13:22,1551721092,0.05,0.81,0.92,
PdfBox-3a,PdfBox,3a, 1.517991224E12,2018-02-07T09:13:44,1551721092,0.03,0.75,0.79,
PdfBox-3a,PdfBox,3a, 1.517991247E12,2018-02-07T09:14:07,1551721092,0.02,0.70,0.77,
PdfBox-3a,PdfBox,3a, 1.517991268E12,2018-02-07T09:14:28,1551721092,0.02,0.65,0.97,
PdfBox-3a,PdfBox,3a, 1.51799129E12,2018-02-07T09:14:50,1551721092,0.01,0.60,0.73,
PdfBox-3a,PdfBox,3a, 1.517991311E12,2018-02-07T09:15:11,1551721092,0.01,0.56,0.71,
PdfBox-3a,PdfBox,3a, 1.517991334E12,2018-02-07T09:15:34,1551721092,0.01,0.52,0.69,
PdfBox-3a,PdfBox,3a, 1.517991357E12,2018-02-07T09:15:57,1551721092,0.00,0.49,0.90,
PdfBox-3a,PdfBox,3a, 1.517991378E12,2018-02-07T09:16:18,1551721092,0.00,0.45,0.65,
PdfBox-3a,PdfBox,3a, 1.5179914E12,2018-02-07T09:16:40,1551721092,0.00,0.42,0.75,
PdfBox-3a,PdfBox,3a, 1.517991423E12,2018-02-07T09:17:03,1551721092,0.00,0.39,0.62,
PdfBox-3a,PdfBox,3a, 1.517991444E12,2018-02-07T09:17:24,1551721092,0.00,0.36,0.60,
PdfBox-3a,PdfBox,3a, 1.517991467E12,2018-02-07T09:17:47,1551721092,0.00,0.33,0.59,
PdfBox-3a,PdfBox,3a, 1.517991488E12,2018-02-07T09:18:08,1551721092,0.00,0.31,0.58,
PdfBox-3a,PdfBox,3a, 1.51799151E12,2018-02-07T09:18:30,1551721092,0.00,0.30,1.45,
PdfBox-3a,PdfBox,3a, 1.517991535E12,2018-02-07T09:18:55,1551721092,0.00,0.27,1.19,
PdfBox-3a,PdfBox,3a, 1.517991557E12,2018-02-07T09:19:17,1551721092,0.00,0.25,0.72,
PdfBox-3a,PdfBox,3a, 1.51799158E12,2018-02-07T09:19:40,1551721092,0.00,0.23,0.48,
PdfBox-3a,PdfBox,3a, 1.517991599E12,2018-02-07T09:19:59,1551721092,0.27,0.28,0.60,
PdfBox-3b,PdfBox,3b, 1.51799162E12,2018-02-07T09:20:20,1551721092,1.07,0.46,0.54,
PdfBox-3b,PdfBox,3b, 1.517991642E12,2018-02-07T09:20:42,1551721092,0.73,0.43,0.53,
PdfBox-3b,PdfBox,3b, 1.517991665E12,2018-02-07T09:21:05,1551721092,0.82,0.47,0.54,
PdfBox-3b,PdfBox,3b, 1.517991686E12,2018-02-07T09:21:26,1551721092,1.47,0.64,0.60,
PdfBox-3b,PdfBox,3b, 1.517991709E12,2018-02-07T09:21:49,1551721092,1.00,0.59,0.58,
PdfBox-3b,PdfBox,3b, 1.51799173E12,2018-02-07T09:22:10,1551721092,0.71,0.55,0.57,
PdfBox-3b,PdfBox,3b, 1.517991754E12,2018-02-07T09:22:34,1551721092,0.80,0.59,0.58,
PdfBox-3b,PdfBox,3b, 1.517991777E12,2018-02-07T09:22:57,1551721092,1.51,0.77,0.64,
PdfBox-3b,PdfBox,3b, 1.517991798E12,2018-02-07T09:23:18,1551721092,3.44,1.26,0.81,
PdfBox-3b,PdfBox,3b, 1.517991819E12,2018-02-07T09:23:39,1551721092,3.90,1.51,0.91,
PdfBox-3b,PdfBox,3b, 1.517991843E12,2018-02-07T09:24:03,1551721092,3.29,1.55,0.94,
PdfBox-3b,PdfBox,3b, 1.517991864E12,2018-02-07T09:24:24,1551721092,3.50,1.72,1.01,
PdfBox-3b,PdfBox,3b, 1.517991886E12,2018-02-07T09:24:46,1551721092,4.57,2.09,1.16,
PdfBox-3b,PdfBox,3b, 1.517991908E12,2018-02-07T09:25:08,1551721092,4.40,2.23,1.22,
PdfBox-3b,PdfBox,3b, 1.51799193E12,2018-02-07T09:25:30,1551721092,3.35,2.14,1.22,
PdfBox-3b,PdfBox,3b, 1.51799195E12,2018-02-07T09:25:50,1551721092,2.97,2.13,1.24,
PdfBox-3b,PdfBox,3b, 1.517991972E12,2018-02-07T09:26:12,1551721092,2.68,2.12,1.25,
PdfBox-3b,PdfBox,3b, 1.517991994E12,2018-02-07T09:26:34,1551721092,2.78,2.18,1.30,
PdfBox-3b,PdfBox,3b, 1.517992016E12,2018-02-07T09:26:56,1551721092,1.92,2.03,1.26,
PdfBox-3b,PdfBox,3b, 1.517992037E12,2018-02-07T09:27:17,1551721092,1.64,1.96,1.26,
PdfBox-3b,PdfBox,3b, 1.51799206E12,2018-02-07T09:27:40,1551721092,2.07,2.03,1.30,
PdfBox-3b,PdfBox,3b, 1.517992081E12,2018-02-07T09:28:01,1551721092,1.76,1.96,1.30,
PdfBox-3b,PdfBox,3b, 1.517992104E12,2018-02-07T09:28:24,1551721092,1.83,1.97,1.31,
PdfBox-3b,PdfBox,3b, 1.517992126E12,2018-02-07T09:28:46,1551721092,2.50,2.11,1.38,
PdfBox-3b,PdfBox,3b, 1.517992148E12,2018-02-07T09:29:08,1551721092,2.35,2.10,1.39,
PdfBox-3b,PdfBox,3b, 1.51799217E12,2018-02-07T09:29:30,1551721092,1.93,2.03,1.38,
PdfBox-3b,PdfBox,3b, 1.517992191E12,2018-02-07T09:29:51,1551721092,1.35,1.89,1.35,
PdfBox-3b,PdfBox,3b, 1.517992213E12,2018-02-07T09:30:13,1551721092,0.94,1.75,1.32,
PdfBox-3b,PdfBox,3b, 1.517992235E12,2018-02-07T09:30:35,1551721092,0.65,1.63,1.29,
PdfBox-3b,PdfBox,3b, 1.517992257E12,2018-02-07T09:30:57,1551721092,0.45,1.52,1.26,
PdfBox-3b,PdfBox,3b, 1.51799228E12,2018-02-07T09:31:20,1551721092,0.31,1.41,1.23,
PdfBox-3b,PdfBox,3b, 1.517992302E12,2018-02-07T09:31:42,1551721092,0.21,1.31,1.20,
PdfBox-3b,PdfBox,3b, 1.517992323E12,2018-02-07T09:32:03,1551721092,0.15,1.22,1.17,
PdfBox-3b,PdfBox,3b, 1.517992345E12,2018-02-07T09:32:25,1551721092,0.10,1.13,1.14,
PdfBox-3b,PdfBox,3b, 1.517992367E12,2018-02-07T09:32:47,1551721092,0.07,1.05,1.44,
PdfBox-3b,PdfBox,3b, 1.517992389E12,2018-02-07T09:33:09,1551721092,0.05,0.98,1.08,
PdfBox-3b,PdfBox,3b, 1.517992411E12,2018-02-07T09:33:31,1551721092,0.03,0.91,1.27,
PdfBox-3b,PdfBox,3b, 1.517992433E12,2018-02-07T09:33:53,1551721092,0.02,0.84,1.24,
PdfBox-3b,PdfBox,3b, 1.517992455E12,2018-02-07T09:34:15,1551721092,0.02,0.78,1.21,
PdfBox-3b,PdfBox,3b, 1.517992478E12,2018-02-07T09:34:38,1551721092,0.01,0.73,1.40,
PdfBox-3b,PdfBox,3b, 1.517992499E12,2018-02-07T09:34:59,1551721092,0.01,0.68,1.26,
PdfBox-3b,PdfBox,3b, 1.517992521E12,2018-02-07T09:35:21,1551721092,0.01,0.63,0.90,
PdfBox-3b,PdfBox,3b, 1.517992544E12,2018-02-07T09:35:44,1551721092,0.00,0.58,0.99,
PdfBox-3b,PdfBox,3b, 1.517992565E12,2018-02-07T09:36:05,1551721092,0.00,0.55,1.18,
PdfBox-3b,PdfBox,3b, 1.517992587E12,2018-02-07T09:36:27,1551721092,0.00,0.50,0.93,
PdfBox-3b,PdfBox,3b, 1.517992609E12,2018-02-07T09:36:49,1551721092,0.00,0.47,0.80,
PdfBox-3b,PdfBox,3b, 1.517992631E12,2018-02-07T09:37:11,1551721092,0.00,0.43,0.78,
PdfBox-3b,PdfBox,3b, 1.517992653E12,2018-02-07T09:37:33,1551721092,0.00,0.41,0.98,
PdfBox-3b,PdfBox,3b, 1.517992675E12,2018-02-07T09:37:55,1551721092,0.00,0.38,0.85,
PdfBox-3b,PdfBox,3b, 1.517992697E12,2018-02-07T09:38:17,1551721092,0.00,0.35,0.72,
PdfBox-3b,PdfBox,3b, 1.51799272E12,2018-02-07T09:38:40,1551721092,0.00,0.33,1.48,
PdfBox-3b,PdfBox,3b, 1.517992741E12,2018-02-07T09:39:01,1551721092,0.00,0.30,0.78,
PdfBox-3b,PdfBox,3b, 1.517992763E12,2018-02-07T09:39:23,1551721092,0.00,0.28,0.98,
PdfBox-3b,PdfBox,3b, 1.517992785E12,2018-02-07T09:39:45,1551721092,0.00,0.26,0.95,
PdfBox-3c,PdfBox,3c, 1.517992808E12,2018-02-07T09:40:08,1551721092,1.54,0.59,0.72,
PdfBox-3c,PdfBox,3c, 1.51799283E12,2018-02-07T09:40:30,1551721092,1.37,0.63,0.95,
PdfBox-3c,PdfBox,3c, 1.517992851E12,2018-02-07T09:40:51,1551721092,0.96,0.59,1.15,
PdfBox-3c,PdfBox,3c, 1.517992873E12,2018-02-07T09:41:13,1551721092,1.28,0.68,1.06,
PdfBox-3c,PdfBox,3c, 1.517992896E12,2018-02-07T09:41:36,1551721092,0.88,0.63,0.92,
PdfBox-3c,PdfBox,3c, 1.517992919E12,2018-02-07T09:41:59,1551721092,1.85,0.87,0.77,
PdfBox-3c,PdfBox,3c, 1.51799294E12,2018-02-07T09:42:20,1551721092,1.90,0.95,1.02,
PdfBox-3c,PdfBox,3c, 1.517992962E12,2018-02-07T09:42:42,1551721092,1.93,1.03,0.83,
PdfBox-3c,PdfBox,3c, 1.517992984E12,2018-02-07T09:43:04,1551721092,5.66,1.95,1.15,
PdfBox-3c,PdfBox,3c, 1.517993006E12,2018-02-07T09:43:26,1551721092,4.85,2.03,1.19,
PdfBox-3c,PdfBox,3c, 1.517993028E12,2018-02-07T09:43:48,1551721092,3.68,1.95,1.19,
PdfBox-3c,PdfBox,3c, 1.51799305E12,2018-02-07T09:44:10,1551721092,4.08,2.17,1.28,
PdfBox-3c,PdfBox,3c, 1.517993072E12,2018-02-07T09:44:32,1551721092,3.45,2.16,1.30,
PdfBox-3c,PdfBox,3c, 1.517993093E12,2018-02-07T09:44:53,1551721092,3.01,2.15,1.31,
PdfBox-3c,PdfBox,3c, 1.517993117E12,2018-02-07T09:45:17,1551721092,2.03,1.98,1.28,
PdfBox-3c,PdfBox,3c, 1.517993138E12,2018-02-07T09:45:38,1551721092,4.12,2.47,1.46,
PdfBox-3c,PdfBox,3c, 1.517993161E12,2018-02-07T09:46:01,1551721092,6.58,3.15,1.72,
PdfBox-3c,PdfBox,3c, 1.517993183E12,2018-02-07T09:46:23,1551721092,5.48,3.14,1.75,
PdfBox-3c,PdfBox,3c, 1.517993205E12,2018-02-07T09:46:45,1551721092,7.79,3.84,2.02,
PdfBox-3c,PdfBox,3c, 1.517993227E12,2018-02-07T09:47:07,1551721092,5.41,3.57,1.98,
PdfBox-3c,PdfBox,3c, 1.517993249E12,2018-02-07T09:47:29,1551721092,4.67,3.53,2.00,
PdfBox-3c,PdfBox,3c, 1.517993271E12,2018-02-07T09:47:51,1551721092,9.63,4.75,2.45,
PdfBox-3c,PdfBox,3c, 1.517993293E12,2018-02-07T09:48:13,1551721092,9.13,4.98,2.59,
PdfBox-3c,PdfBox,3c, 1.517993315E12,2018-02-07T09:48:35,1551721092,9.69,5.40,2.79,
PdfBox-3c,PdfBox,3c, 1.517993336E12,2018-02-07T09:48:56,1551721092,6.76,5.03,2.72,
PdfBox-3c,PdfBox,3c, 1.517993359E12,2018-02-07T09:49:19,1551721092,6.83,5.17,2.83,
PdfBox-3c,PdfBox,3c, 1.51799338E12,2018-02-07T09:49:40,1551721092,5.68,5.02,2.83,
PdfBox-3c,PdfBox,3c, 1.517993402E12,2018-02-07T09:50:02,1551721092,3.95,4.67,2.77,
PdfBox-3c,PdfBox,3c, 1.517993425E12,2018-02-07T09:50:25,1551721092,2.72,4.33,2.70,
PdfBox-3c,PdfBox,3c, 1.517993446E12,2018-02-07T09:50:46,1551721092,1.89,4.03,2.63,
PdfBox-3c,PdfBox,3c, 1.517993468E12,2018-02-07T09:51:08,1551721092,1.31,3.74,2.57,
PdfBox-3c,PdfBox,3c, 1.517993491E12,2018-02-07T09:51:31,1551721092,0.91,3.48,2.51,
PdfBox-3c,PdfBox,3c, 1.517993512E12,2018-02-07T09:51:52,1551721092,0.63,3.23,2.45,
PdfBox-3c,PdfBox,3c, 1.517993535E12,2018-02-07T09:52:15,1551721092,0.43,3.00,2.39,
